County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
37,SUSSEX,2240,HOPATCONG BOROUGH,999,Total,12,77,74,3,0,12,13,3,1,0,0,0,0,0,0,183,,,,
37,SUSSEX,2240,HOPATCONG BOROUGH,999,Total,UG,95,45,3,1,18,5,2,1,0,0,1,0,0,0,171,,,,
37,SUSSEX,2240,HOPATCONG BOROUGH,999,Total,55,841,818,44,40,172,143,26,23,1,1,2,1,0,1,2113,337,197,17,0
37,SUSSEX,2465,KITTATINNY REGIONAL,050,Kittatinny Regional H.S.,07,92,104,0,0,2,4,0,1,0,0,0,0,0,0,203,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,050,Kittatinny Regional H.S.,08,81,87,0,2,2,3,2,1,0,0,1,0,0,0,179,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,050,Kittatinny Regional H.S.,09,116.5,85,1,0,2,4,0,1,0,0,1,1,0,0,211.5,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,050,Kittatinny Regional H.S.,10,82,84,1,2,4,1,0,2,0,0,0,0,0,0,176,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,050,Kittatinny Regional H.S.,11,91,92,1,0,2,1,1,0,0,0,0,0,0,0,188,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,050,Kittatinny Regional H.S.,12,97,82,0,0,4,2,1,1,0,0,0,0,0,0,187,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,050,Kittatinny Regional H.S.,55,559.5,534,3,4,16,15,4,6,0,0,2,1,0,0,1144.5,31,26,0,0
37,SUSSEX,2465,KITTATINNY REGIONAL,999,Total,07,92,104,0,0,2,4,0,1,0,0,0,0,0,0,203,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,999,Total,08,81,87,0,2,2,3,2,1,0,0,1,0,0,0,179,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,999,Total,09,116.5,85,1,0,2,4,0,1,0,0,1,1,0,0,211.5,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,999,Total,10,82,84,1,2,4,1,0,2,0,0,0,0,0,0,176,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,999,Total,11,91,92,1,0,2,1,1,0,0,0,0,0,0,0,188,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,999,Total,12,97,82,0,0,4,2,1,1,0,0,0,0,0,0,187,,,,
37,SUSSEX,2465,KITTATINNY REGIONAL,999,Total,55,559.5,534,3,4,16,15,4,6,0,0,2,1,0,0,1144.5,31,26,0,0
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,KH,4,10,0,0,0,1,0,0,0,0,0,0,0,1,16,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,01,11,22,0,1,0,0,0,0,0,0,0,0,0,0,34,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,02,4,13,0,0,0,2,0,0,0,0,0,0,0,0,19,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,03,13,14,1,0,0,1,0,0,0,0,0,0,0,0,29,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,04,10,7,1,0,2,0,0,0,0,0,0,0,0,0,20,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,05,8,17,0,0,0,1,1,0,0,0,0,0,0,1,28,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,06,17,18,0,0,0,0,0,0,0,0,0,0,1,0,36,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,07,13,18,0,0,0,1,0,0,0,0,0,0,0,0,32,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,08,18,20,0,0,1,1,2,0,0,0,0,0,0,0,42,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,UG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,050,Lafayette Township E.S.,55,99,139,2,1,3,7,3,0,0,0,0,0,1,2,257,13,2,0,0
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,KH,4,10,0,0,0,1,0,0,0,0,0,0,0,1,16,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,01,11,22,0,1,0,0,0,0,0,0,0,0,0,0,34,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,02,4,13,0,0,0,2,0,0,0,0,0,0,0,0,19,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,03,13,14,1,0,0,1,0,0,0,0,0,0,0,0,29,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,04,10,7,1,0,2,0,0,0,0,0,0,0,0,0,20,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,05,8,17,0,0,0,1,1,0,0,0,0,0,0,1,28,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,06,17,18,0,0,0,0,0,0,0,0,0,0,1,0,36,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,07,13,18,0,0,0,1,0,0,0,0,0,0,0,0,32,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,08,18,20,0,0,1,1,2,0,0,0,0,0,0,0,42,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,UG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
37,SUSSEX,2490,LAFAYETTE TOWNSHIP,999,Total,55,99,139,2,1,3,7,3,0,0,0,0,0,1,2,257,13,2,0,0
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,050,Lenape Valley Regional H.S.,09,71,92,1,0,7,8,2,2,0,0,0,0,0,0,183,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,050,Lenape Valley Regional H.S.,10,101,75,3,1,7,7,2,5,0,0,0,0,0,0,201,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,050,Lenape Valley Regional H.S.,11,97,86,6,0,7,7,4,1,0,0,0,0,0,0,208,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,050,Lenape Valley Regional H.S.,12,102,91,4,1,4,3,5,4,0,0,0,0,0,0,214,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,050,Lenape Valley Regional H.S.,UG,11,3,0,0,4,1,0,0,0,0,0,0,0,0,19,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,050,Lenape Valley Regional H.S.,55,382,347,14,2,29,26,13,12,0,0,0,0,0,0,825,58,20,8,0
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,999,Total,09,71,92,1,0,7,8,2,2,0,0,0,0,0,0,183,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,999,Total,10,101,75,3,1,7,7,2,5,0,0,0,0,0,0,201,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,999,Total,11,97,86,6,0,7,7,4,1,0,0,0,0,0,0,208,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,999,Total,12,102,91,4,1,4,3,5,4,0,0,0,0,0,0,214,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,999,Total,UG,11,3,0,0,4,1,0,0,0,0,0,0,0,0,19,,,,
37,SUSSEX,2615,LENAPE VALLEY REGIONAL HIGH SCHOOL DISTRICT,999,Total,55,382,347,14,2,29,26,13,12,0,0,0,0,0,0,825,58,20,8,0
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,KF,17,8,0,0,2,0,0,0,0,0,0,0,1,0,28,,,,
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,KH,5,3,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,01,25,15,0,1,0,3,1,0,0,0,0,0,0,1,46,,,,
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,02,17,25,1,0,1,1,0,0,0,0,0,0,0,1,46,,,,
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,03,21,24,0,0,1,0,0,0,0,1,0,0,0,1,48,,,,
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,04,22,15,1,1,0,0,0,0,0,1,0,1,0,0,41,,,,
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,05,21,19,0,2,2,0,0,0,0,0,0,0,0,1,45,,,,
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,06,10,12,0,2,0,0,0,0,0,0,0,0,1,0,25,,,,
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,UG,5,4,0,0,0,0,0,0,0,0,0,0,0,0,9,,,,
37,SUSSEX,3300,MONTAGUE,050,Montague E.S.,55,143,125,2,6,6,4,1,0,0,2,0,1,2,4,296,74,27,0,0
37,SUSSEX,3300,MONTAGUE,999,Total,KF,17,8,0,0,2,0,0,0,0,0,0,0,1,0,28,,,,
37,SUSSEX,3300,MONTAGUE,999,Total,KH,5,3,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,
37,SUSSEX,3300,MONTAGUE,999,Total,01,25,15,0,1,0,3,1,0,0,0,0,0,0,1,46,,,,
37,SUSSEX,3300,MONTAGUE,999,Total,02,17,25,1,0,1,1,0,0,0,0,0,0,0,1,46,,,,
37,SUSSEX,3300,MONTAGUE,999,Total,03,21,24,0,0,1,0,0,0,0,1,0,0,0,1,48,,,,
37,SUSSEX,3300,MONTAGUE,999,Total,04,22,15,1,1,0,0,0,0,0,1,0,1,0,0,41,,,,
37,SUSSEX,3300,MONTAGUE,999,Total,05,21,19,0,2,2,0,0,0,0,0,0,0,0,1,45,,,,
37,SUSSEX,3300,MONTAGUE,999,Total,06,10,12,0,2,0,0,0,0,0,0,0,0,1,0,25,,,,
37,SUSSEX,3300,MONTAGUE,999,Total,UG,5,4,0,0,0,0,0,0,0,0,0,0,0,0,9,,,,
37,SUSSEX,3300,MONTAGUE,999,Total,55,143,125,2,6,6,4,1,0,0,2,0,1,2,4,296,74,27,0,0
37,SUSSEX,3590,NEWTON,050,Newton H.S.,09,84,68,9,5,4,5,4,3,0,0,0,0,0,0,182,,,,
37,SUSSEX,3590,NEWTON,050,Newton H.S.,10,78,81,5,4,7,5,2,4,0,4,0,0,0,0,190,,,,
37,SUSSEX,3590,NEWTON,050,Newton H.S.,11,82,75,3,8,8,6,6,2,1,0,0,0,0,0,191,,,,
37,SUSSEX,3590,NEWTON,050,Newton H.S.,12,95,89,5,6,9,6,3,4,0,0,0,0,0,0,217,,,,
37,SUSSEX,3590,NEWTON,050,Newton H.S.,UG,6,3,0,1,0,0,0,0,0,0,0,0,0,0,10,,,,
37,SUSSEX,3590,NEWTON,050,Newton H.S.,55,345,316,22,24,28,22,15,13,1,4,0,0,0,0,790,87,36,4,0
37,SUSSEX,3590,NEWTON,060,Halsted Street M.S.,06,31,24,8,0,3,4,1,2,0,0,0,0,0,0,73,,,,
37,SUSSEX,3590,NEWTON,060,Halsted Street M.S.,07,27,27,7,5,1,4,3,0,0,0,0,0,0,0,74,,,,
37,SUSSEX,3590,NEWTON,060,Halsted Street M.S.,08,41,33,4,8,1,7,3,1,0,0,0,0,0,0,98,,,,
37,SUSSEX,3590,NEWTON,060,Halsted Street M.S.,55,99,84,19,13,5,15,7,3,0,0,0,0,0,0,245,77,24,3,0
37,SUSSEX,3590,NEWTON,070,Merriam Avenue E.S.,KF,27,24,5,2,8,12,2,1,0,0,0,0,0,0,81,,,,
37,SUSSEX,3590,NEWTON,070,Merriam Avenue E.S.,01,28,28,8,1,2,7,2,1,1,0,0,0,0,0,78,,,,
37,SUSSEX,3590,NEWTON,070,Merriam Avenue E.S.,02,28,27,1,2,4,6,1,1,0,0,0,0,0,0,70,,,,
37,SUSSEX,3590,NEWTON,070,Merriam Avenue E.S.,03,31,26,4,4,7,3,2,1,0,0,0,0,0,0,78,,,,
37,SUSSEX,3590,NEWTON,070,Merriam Avenue E.S.,04,29,25,5,4,5,4,1,1,0,0,0,0,0,0,74,,,,
37,SUSSEX,3590,NEWTON,070,Merriam Avenue E.S.,05,41,27,4,3,6,4,2,1,0,0,0,0,0,0,88,,,,
37,SUSSEX,3590,NEWTON,070,Merriam Avenue E.S.,UG,7,6,0,0,4,3,1,0,0,0,0,0,0,0,21,,,,
37,SUSSEX,3590,NEWTON,070,Merriam Avenue E.S.,55,191,163,27,16,36,39,11,6,1,0,0,0,0,0,490,161,42,9,0
37,SUSSEX,3590,NEWTON,999,Total,KF,27,24,5,2,8,12,2,1,0,0,0,0,0,0,81,,,,
37,SUSSEX,3590,NEWTON,999,Total,01,28,28,8,1,2,7,2,1,1,0,0,0,0,0,78,,,,
37,SUSSEX,3590,NEWTON,999,Total,02,28,27,1,2,4,6,1,1,0,0,0,0,0,0,70,,,,
37,SUSSEX,3590,NEWTON,999,Total,03,31,26,4,4,7,3,2,1,0,0,0,0,0,0,78,,,,
37,SUSSEX,3590,NEWTON,999,Total,04,29,25,5,4,5,4,1,1,0,0,0,0,0,0,74,,,,
37,SUSSEX,3590,NEWTON,999,Total,05,41,27,4,3,6,4,2,1,0,0,0,0,0,0,88,,,,
37,SUSSEX,3590,NEWTON,999,Total,06,31,24,8,0,3,4,1,2,0,0,0,0,0,0,73,,,,
37,SUSSEX,3590,NEWTON,999,Total,07,27,27,7,5,1,4,3,0,0,0,0,0,0,0,74,,,,
37,SUSSEX,3590,NEWTON,999,Total,08,41,33,4,8,1,7,3,1,0,0,0,0,0,0,98,,,,
37,SUSSEX,3590,NEWTON,999,Total,09,84,68,9,5,4,5,4,3,0,0,0,0,0,0,182,,,,
37,SUSSEX,3590,NEWTON,999,Total,10,78,81,5,4,7,5,2,4,0,4,0,0,0,0,190,,,,
37,SUSSEX,3590,NEWTON,999,Total,11,82,75,3,8,8,6,6,2,1,0,0,0,0,0,191,,,,
37,SUSSEX,3590,NEWTON,999,Total,12,95,89,5,6,9,6,3,4,0,0,0,0,0,0,217,,,,
37,SUSSEX,3590,NEWTON,999,Total,UG,13,9,0,1,4,3,1,0,0,0,0,0,0,0,31,,,,
37,SUSSEX,3590,NEWTON,999,Total,55,635,563,68,53,69,76,33,22,2,4,0,0,0,0,1525,325,102,16,0
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,KF,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,KH,19,21,0,0,0,3,0,0,0,0,0,0,1,2,46,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,01,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,02,13,15,0,0,0,0,0,0,0,0,0,0,1,1,30,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,03,7,15,0,0,0,1,0,0,0,0,0,0,1,0,24,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,04,18,17,0,0,1,0,0,0,0,0,0,0,0,2,38,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,05,17,15,0,0,0,1,0,0,0,0,0,0,0,0,33,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,06,21,23,0,0,1,0,0,0,0,0,0,0,1,0,46,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,07,20,9,0,0,2,0,0,0,0,0,0,0,1,0,32,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,08,10,11,0,0,1,1,0,0,0,0,0,0,0,0,23,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,UG,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,050,Ogdensburg E.S.,55,132,129,0,0,5,7,0,0,0,0,0,0,5,5,283,24,11,0,0
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,KF,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,KH,19,21,0,0,0,3,0,0,0,0,0,0,1,2,46,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,01,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,02,13,15,0,0,0,0,0,0,0,0,0,0,1,1,30,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,03,7,15,0,0,0,1,0,0,0,0,0,0,1,0,24,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,04,18,17,0,0,1,0,0,0,0,0,0,0,0,2,38,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,05,17,15,0,0,0,1,0,0,0,0,0,0,0,0,33,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,06,21,23,0,0,1,0,0,0,0,0,0,0,1,0,46,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,07,20,9,0,0,2,0,0,0,0,0,0,0,1,0,32,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,08,10,11,0,0,1,1,0,0,0,0,0,0,0,0,23,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,UG,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,
37,SUSSEX,3840,OGDENSBURG BOROUGH,999,Total,55,132,129,0,0,5,7,0,0,0,0,0,0,5,5,283,24,11,0,0
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,050,Sandyston-Walpack Cons. E.S.,KF,12,8,1,0,0,0,0,0,0,0,0,0,0,0,21,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,050,Sandyston-Walpack Cons. E.S.,01,9,8,0,0,1,0,0,0,0,0,0,0,0,0,18,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,050,Sandyston-Walpack Cons. E.S.,02,11,11,0,0,0,0,0,0,0,0,0,0,0,0,22,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,050,Sandyston-Walpack Cons. E.S.,03,12,14,1,0,0,0,0,0,0,0,0,0,0,0,27,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,050,Sandyston-Walpack Cons. E.S.,04,10,11,0,0,0,0,0,0,0,0,0,0,0,0,21,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,050,Sandyston-Walpack Cons. E.S.,05,10,9,0,0,1,1,0,0,0,0,0,0,0,0,21,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,050,Sandyston-Walpack Cons. E.S.,06,14,9,1,0,1,1,0,0,0,0,0,0,0,0,26,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,050,Sandyston-Walpack Cons. E.S.,UG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,050,Sandyston-Walpack Cons. E.S.,55,79,70,3,0,3,2,0,0,0,0,0,0,0,0,157,7,2,0,0
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,999,Total,KF,12,8,1,0,0,0,0,0,0,0,0,0,0,0,21,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,999,Total,01,9,8,0,0,1,0,0,0,0,0,0,0,0,0,18,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,999,Total,02,11,11,0,0,0,0,0,0,0,0,0,0,0,0,22,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,999,Total,03,12,14,1,0,0,0,0,0,0,0,0,0,0,0,27,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,999,Total,04,10,11,0,0,0,0,0,0,0,0,0,0,0,0,21,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,999,Total,05,10,9,0,0,1,1,0,0,0,0,0,0,0,0,21,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,999,Total,06,14,9,1,0,1,1,0,0,0,0,0,0,0,0,26,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,999,Total,UG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
37,SUSSEX,4650,SANDYSTON-WALPACK TOWNSHIP,999,Total,55,79,70,3,0,3,2,0,0,0,0,0,0,0,0,157,7,2,0,0
37,SUSSEX,4960,SPARTA TOWNSHIP,050,Sparta H.S.,09,152,155,1,3,6,7,7,12,0,0,0,0,0,0,343,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,050,Sparta H.S.,10,121,122,4,3,9,5,7,10,0,0,0,0,0,0,281,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,050,Sparta H.S.,11,130,138,3,2,8,8,4,4,0,1,0,0,0,0,298,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,050,Sparta H.S.,12,149,139,1,1,4,10,10,4,0,0,0,0,0,0,318,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,050,Sparta H.S.,UG,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,050,Sparta H.S.,55,556,556,9,9,27,30,28,30,0,1,0,0,0,0,1246,17,5,3,0
37,SUSSEX,4960,SPARTA TOWNSHIP,057,Sparta M.S.,06,145,150,4,1,6,4,4,3,0,0,0,0,0,0,317,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,057,Sparta M.S.,07,148,168,1,2,9,5,10,7,0,0,0,0,0,0,350,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,057,Sparta M.S.,08,141,140,1,0,3,7,5,2,0,0,0,0,0,0,299,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,057,Sparta M.S.,UG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,057,Sparta M.S.,55,435,458,6,3,18,16,19,12,0,0,0,0,0,0,967,17,6,1,0
37,SUSSEX,4960,SPARTA TOWNSHIP,060,Helen Morgan E.S.,PH,25,21,1,0,4,0,1,1,0,0,0,0,0,0,53,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,060,Helen Morgan E.S.,KF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,060,Helen Morgan E.S.,KH,100,112,1,0,7,4,1,2,0,0,0,0,0,0,227,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,060,Helen Morgan E.S.,01,125,110,0,2,3,3,2,3,0,0,0,0,0,0,248,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,060,Helen Morgan E.S.,02,147,110,0,0,5,5,5,7,0,0,0,0,0,0,279,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,060,Helen Morgan E.S.,UG,2,2,0,0,0,0,1,0,0,0,0,0,0,0,5,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,060,Helen Morgan E.S.,55,401,355,2,2,19,12,10,13,0,0,0,0,0,0,814,15,10,6,0
37,SUSSEX,4960,SPARTA TOWNSHIP,070,Sparta Alpine E.S.,03,139,109,2,1,5,5,4,5,0,1,0,0,0,0,271,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,070,Sparta Alpine E.S.,04,128,126,0,1,7,4,6,9,0,0,0,0,0,0,281,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,070,Sparta Alpine E.S.,05,139,128,5,0,4,6,6,3,0,0,0,0,0,0,291,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,070,Sparta Alpine E.S.,UG,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,070,Sparta Alpine E.S.,55,408,363,7,2,16,15,17,17,0,1,0,0,0,0,846,19,9,7,0
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,PH,25,21,1,0,4,0,1,1,0,0,0,0,0,0,53,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,KF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,KH,100,112,1,0,7,4,1,2,0,0,0,0,0,0,227,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,01,125,110,0,2,3,3,2,3,0,0,0,0,0,0,248,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,02,147,110,0,0,5,5,5,7,0,0,0,0,0,0,279,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,03,139,109,2,1,5,5,4,5,0,1,0,0,0,0,271,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,04,128,126,0,1,7,4,6,9,0,0,0,0,0,0,281,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,05,139,128,5,0,4,6,6,3,0,0,0,0,0,0,291,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,06,145,150,4,1,6,4,4,3,0,0,0,0,0,0,317,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,07,148,168,1,2,9,5,10,7,0,0,0,0,0,0,350,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,08,141,140,1,0,3,7,5,2,0,0,0,0,0,0,299,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,09,152,155,1,3,6,7,7,12,0,0,0,0,0,0,343,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,10,121,122,4,3,9,5,7,10,0,0,0,0,0,0,281,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,11,130,138,3,2,8,8,4,4,0,1,0,0,0,0,298,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,12,149,139,1,1,4,10,10,4,0,0,0,0,0,0,318,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,UG,9,4,0,0,0,0,2,0,0,0,0,0,0,0,15,,,,
37,SUSSEX,4960,SPARTA TOWNSHIP,999,Total,55,1800,1732,24,16,80,73,74,72,0,2,0,0,0,0,3873,68,30,17,0
37,SUSSEX,5030,STANHOPE BOROUGH,050,Valley Road E.S.,KF,12,12,0,0,1,3,1,1,0,0,0,0,0,0,30,,,,
37,SUSSEX,5030,STANHOPE BOROUGH,050,Valley Road E.S.,01,7,16,0,2,1,3,0,1,0,0,0,0,0,0,30,,,,
37,SUSSEX,5030,STANHOPE BOROUGH,050,Valley Road E.S.,02,11,12,1,0,1,1,0,0,0,0,0,0,0,0,26,,,,
