County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,Grade_Level,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
27,MORRIS,2000,HANOVER TWP,999,District Total,04,04,56,55,1,0,4,2,10,17,0,0,0,0,0,1,146,,,,
27,MORRIS,2000,HANOVER TWP,999,District Total,05,05,61,52,5,3,9,3,14,18,0,0,0,0,0,0,165,,,,
27,MORRIS,2000,HANOVER TWP,999,District Total,06,06,56,67,4,2,11,3,13,13,0,0,0,0,2,1,172,,,,
27,MORRIS,2000,HANOVER TWP,999,District Total,07,07,63,80,4,2,7,5,9,5,0,0,1,0,2,0,178,,,,
27,MORRIS,2000,HANOVER TWP,999,District Total,08,08,58,48,2,1,5,8,16,12,0,0,0,0,1,0,151,,,,
27,MORRIS,2000,HANOVER TWP,999,District Total,UG,UG,24,10,0,0,2,0,2,1,0,0,0,0,0,0,39,,,,
27,MORRIS,2000,HANOVER TWP,999,District Total,55,TOTAL,540,521,23,21,54,46,116,112,2,0,2,0,8,5,1450,23,0,42,1
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,PH,PK,9,9,0,0,0,1,0,0,0,0,0,0,2,0,21,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,KF,KG,8,15,0,0,0,0,0,0,0,0,0,0,0,1,24,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,01,01,10,10,0,0,1,1,2,0,0,0,0,0,2,2,28,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,02,02,13,10,0,0,0,1,0,0,0,0,0,0,1,0,25,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,03,03,23,10,0,0,0,1,2,0,0,0,0,0,3,1,40,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,04,04,11,14,1,1,2,0,1,0,0,0,0,0,2,1,33,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,05,05,7,16,0,0,1,1,2,1,0,0,0,1,1,2,32,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,06,06,18,16,1,1,0,1,0,0,0,0,0,0,1,2,40,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,07,07,13,12,1,1,1,3,0,2,0,0,1,0,2,1,37,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,08,08,11,19,1,0,1,1,0,0,0,0,0,0,1,0,34,,,,
27,MORRIS,2010,HARDING TOWNSHIP,050,Harding Township School,55,TOTAL,123,131,4,3,6,10,7,3,0,0,1,1,15,10,314,6,0,0,0
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,PH,PK,9,9,0,0,0,1,0,0,0,0,0,0,2,0,21,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,KF,KG,8,15,0,0,0,0,0,0,0,0,0,0,0,1,24,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,01,01,10,10,0,0,1,1,2,0,0,0,0,0,2,2,28,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,02,02,13,10,0,0,0,1,0,0,0,0,0,0,1,0,25,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,03,03,23,10,0,0,0,1,2,0,0,0,0,0,3,1,40,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,04,04,11,14,1,1,2,0,1,0,0,0,0,0,2,1,33,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,05,05,7,16,0,0,1,1,2,1,0,0,0,1,1,2,32,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,06,06,18,16,1,1,0,1,0,0,0,0,0,0,1,2,40,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,07,07,13,12,1,1,1,3,0,2,0,0,1,0,2,1,37,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,08,08,11,19,1,0,1,1,0,0,0,0,0,0,1,0,34,,,,
27,MORRIS,2010,HARDING TOWNSHIP,999,District Total,55,TOTAL,123,131,4,3,6,10,7,3,0,0,1,1,15,10,314,6,0,0,0
27,MORRIS,2380,JEFFERSON TWP,020,Jefferson Township High School,09,09,68,101,6,1,8,13,6,5,0,0,0,0,1,3,212,,,,
27,MORRIS,2380,JEFFERSON TWP,020,Jefferson Township High School,10,10,108,87,1,4,4,12,7,6,0,0,0,0,0,1,230,,,,
27,MORRIS,2380,JEFFERSON TWP,020,Jefferson Township High School,11,11,106,93.5,0,1,7,9,7,2,0,0,0,0,0,0,225.5,,,,
27,MORRIS,2380,JEFFERSON TWP,020,Jefferson Township High School,12,12,101,102.5,1,1,6,10,5,3,1,1,0,0,2,2,235.5,,,,
27,MORRIS,2380,JEFFERSON TWP,020,Jefferson Township High School,UG,UG,41,20,0,0,7.5,2,1,0,0,0,0,0,0,0,71.5,,,,
27,MORRIS,2380,JEFFERSON TWP,020,Jefferson Township High School,55,TOTAL,424,404,8,7,32.5,46,26,16,1,1,0,0,3,6,974.5,79,31,2,0
27,MORRIS,2380,JEFFERSON TWP,028,Arthur Stanlick Elementary School,03,03,31,38,0,0,3,8,6,0,1,1,0,0,1,2,91,,,,
27,MORRIS,2380,JEFFERSON TWP,028,Arthur Stanlick Elementary School,04,04,40,40,4,2,4,8,5,2,1,1,0,0,1,1,109,,,,
27,MORRIS,2380,JEFFERSON TWP,028,Arthur Stanlick Elementary School,05,05,39,44,1,2,6,6,9,4,1,0,0,0,0,1,113,,,,
27,MORRIS,2380,JEFFERSON TWP,028,Arthur Stanlick Elementary School,UG,UG,8,1,1,0,1,0,0,0,0,0,0,0,0,0,11,,,,
27,MORRIS,2380,JEFFERSON TWP,028,Arthur Stanlick Elementary School,55,TOTAL,118,123,6,4,14,22,20,6,3,2,0,0,2,4,324,47,11,1,0
27,MORRIS,2380,JEFFERSON TWP,033,Cozy Lake Elementary School,01,01,42,33,0,1,4,3,1,2,0,0,0,0,2,0,88,,,,
27,MORRIS,2380,JEFFERSON TWP,033,Cozy Lake Elementary School,02,02,42,40,0,0,1,2,1,1,0,0,0,0,1,1,89,,,,
27,MORRIS,2380,JEFFERSON TWP,033,Cozy Lake Elementary School,UG,UG,6,1,1,0,0,0,0,0,0,0,0,0,1,0,9,,,,
27,MORRIS,2380,JEFFERSON TWP,033,Cozy Lake Elementary School,55,TOTAL,90,74,1,1,5,5,2,3,0,0,0,0,4,1,186,11,3,0,0
27,MORRIS,2380,JEFFERSON TWP,040,Ellen T. Briggs Elementary School,KF,KG,35,32,1,0,5,5,5,5,0,0,0,0,5,4,97,,,,
27,MORRIS,2380,JEFFERSON TWP,040,Ellen T. Briggs Elementary School,01,01,38,35,0,0,5,7,1,2,0,1,0,0,1,2,92,,,,
27,MORRIS,2380,JEFFERSON TWP,040,Ellen T. Briggs Elementary School,02,02,37,33,1,3,3,5,2,5,0,0,0,0,5,3,97,,,,
27,MORRIS,2380,JEFFERSON TWP,040,Ellen T. Briggs Elementary School,UG,UG,3,0,0,0,1,0,0,0,0,0,0,0,1,0,5,,,,
27,MORRIS,2380,JEFFERSON TWP,040,Ellen T. Briggs Elementary School,55,TOTAL,113,100,2,3,14,17,8,12,0,1,0,0,12,9,291,29,6,5,0
27,MORRIS,2380,JEFFERSON TWP,045,Jefferson Township Middle School,06,06,105,87,4,2,8,11,3,10,0,0,0,1,1,0,232,,,,
27,MORRIS,2380,JEFFERSON TWP,045,Jefferson Township Middle School,07,07,95,78,0,0,14,4,10,10,0,0,1,0,1,1,214,,,,
27,MORRIS,2380,JEFFERSON TWP,045,Jefferson Township Middle School,08,08,90,109,3,1,12,10,5,16,0,1,0,0,1,2,250,,,,
27,MORRIS,2380,JEFFERSON TWP,045,Jefferson Township Middle School,UG,UG,47,16,0,0,7,3,2,1,1,0,0,0,0,0,77,,,,
27,MORRIS,2380,JEFFERSON TWP,045,Jefferson Township Middle School,55,TOTAL,337,290,7,3,41,28,20,37,1,1,1,1,3,3,773,72,18,0,0
27,MORRIS,2380,JEFFERSON TWP,050,Milton Elementary School,PH,PK,6,6,0,0,0,2,0,1,0,0,0,0,1,0,16,,,,
27,MORRIS,2380,JEFFERSON TWP,050,Milton Elementary School,PF,PK,23,12,1,0,0,0,0,1,0,0,0,0,0,0,37,,,,
27,MORRIS,2380,JEFFERSON TWP,050,Milton Elementary School,KF,KG,47,33,0,0,2,1,0,0,0,0,0,0,1,5,89,,,,
27,MORRIS,2380,JEFFERSON TWP,050,Milton Elementary School,UG,UG,26,9,0,0,2,2,3,2,0,0,0,0,5,2,51,,,,
27,MORRIS,2380,JEFFERSON TWP,050,Milton Elementary School,55,TOTAL,102,60,1,0,4,5,3,4,0,0,0,0,7,7,193,22,1,0,0
27,MORRIS,2380,JEFFERSON TWP,070,White Rock Elementary School,03,03,52,46,2,0,5,3,0,0,0,0,0,0,1,0,109,,,,
27,MORRIS,2380,JEFFERSON TWP,070,White Rock Elementary School,04,04,51,47,0,2,1,4,2,3,0,0,0,0,2,2,114,,,,
27,MORRIS,2380,JEFFERSON TWP,070,White Rock Elementary School,05,05,59,55,0,1,6,3,0,1,0,0,0,0,0,0,125,,,,
27,MORRIS,2380,JEFFERSON TWP,070,White Rock Elementary School,UG,UG,7,4,0,0,0,0,0,0,0,0,0,0,0,0,11,,,,
27,MORRIS,2380,JEFFERSON TWP,070,White Rock Elementary School,55,TOTAL,169,152,2,3,12,10,2,4,0,0,0,0,3,2,359,21,6,0,0
27,MORRIS,2380,JEFFERSON TWP,999,District Total,PH,PK,6,6,0,0,0,2,0,1,0,0,0,0,1,0,16,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,PF,PK,23,12,1,0,0,0,0,1,0,0,0,0,0,0,37,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,KF,KG,82,65,1,0,7,6,5,5,0,0,0,0,6,9,186,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,01,01,80,68,0,1,9,10,2,4,0,1,0,0,3,2,180,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,02,02,79,73,1,3,4,7,3,6,0,0,0,0,6,4,186,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,03,03,83,84,2,0,8,11,6,0,1,1,0,0,2,2,200,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,04,04,91,87,4,4,5,12,7,5,1,1,0,0,3,3,223,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,05,05,98,99,1,3,12,9,9,5,1,0,0,0,0,1,238,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,06,06,105,87,4,2,8,11,3,10,0,0,0,1,1,0,232,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,07,07,95,78,0,0,14,4,10,10,0,0,1,0,1,1,214,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,08,08,90,109,3,1,12,10,5,16,0,1,0,0,1,2,250,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,09,09,68,101,6,1,8,13,6,5,0,0,0,0,1,3,212,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,10,10,108,87,1,4,4,12,7,6,0,0,0,0,0,1,230,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,11,11,106,93.5,0,1,7,9,7,2,0,0,0,0,0,0,225.5,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,12,12,101,102.5,1,1,6,10,5,3,1,1,0,0,2,2,235.5,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,UG,UG,138,51,2,0,18.5,7,6,3,1,0,0,0,7,2,235.5,,,,
27,MORRIS,2380,JEFFERSON TWP,999,District Total,55,TOTAL,1353,1203,27,21,122.5,133,81,82,5,5,1,1,34,32,3100.5,281,76,8,0
27,MORRIS,2460,KINNELON BORO,050,Kinnelon High School,09,09,72,77,0,1,0,7,7,5,0,0,1,0,0,0,170,,,,
27,MORRIS,2460,KINNELON BORO,050,Kinnelon High School,10,10,81,69,0,2,1,4,2,2,0,1,0,1,0,0,163,,,,
27,MORRIS,2460,KINNELON BORO,050,Kinnelon High School,11,11,77,77.5,0,1,5.5,3,3,5,0,0,0,0,2,1,175,,,,
27,MORRIS,2460,KINNELON BORO,050,Kinnelon High School,12,12,73,66.5,0.5,2,4,5,4,7,0,0,0,0,1,0,163,,,,
27,MORRIS,2460,KINNELON BORO,050,Kinnelon High School,UG,UG,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,,,,
27,MORRIS,2460,KINNELON BORO,050,Kinnelon High School,55,TOTAL,303,290.5,0.5,6,10.5,19,16,19,0,1,1,1,3,1,671.5,24,1,1,0
27,MORRIS,2460,KINNELON BORO,060,Kiel Elementary School,PH,PK,4,2,0,0,0,0,3,1,1,0,0,0,0,0,11,,,,
27,MORRIS,2460,KINNELON BORO,060,Kiel Elementary School,KF,KG,23,23,0,0,2,2,1,0,0,0,0,0,1,1,53,,,,
27,MORRIS,2460,KINNELON BORO,060,Kiel Elementary School,01,01,47,45,0,2,1,1,4,5,0,0,0,1,0,0,106,,,,
27,MORRIS,2460,KINNELON BORO,060,Kiel Elementary School,02,02,57,44,2,0,7,2,2,9,0,0,0,0,0,2,125,,,,
27,MORRIS,2460,KINNELON BORO,060,Kiel Elementary School,UG,UG,8,1,1,0,2,0,0,0,0,0,0,0,1,0,13,,,,
27,MORRIS,2460,KINNELON BORO,060,Kiel Elementary School,55,TOTAL,139,115,3,2,12,5,10,15,1,0,0,1,2,3,308,11,0,1,0
27,MORRIS,2460,KINNELON BORO,065,Pearl R. Miller Middle School,06,06,82,59,2,0,6,9,3,6,0,2,0,0,1,0,170,,,,
27,MORRIS,2460,KINNELON BORO,065,Pearl R. Miller Middle School,07,07,75,53,3,2,2,7,11,4,0,0,1,0,0,0,158,,,,
27,MORRIS,2460,KINNELON BORO,065,Pearl R. Miller Middle School,08,08,71,62,0,1,8,11,4,6,0,0,0,1,1,1,166,,,,
27,MORRIS,2460,KINNELON BORO,065,Pearl R. Miller Middle School,UG,UG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
27,MORRIS,2460,KINNELON BORO,065,Pearl R. Miller Middle School,55,TOTAL,229,174,5,3,16,27,18,16,0,2,1,1,2,1,495,27,2,4,0
27,MORRIS,2460,KINNELON BORO,070,Stonybrook Elementary School,KF,KG,14,18,0,0,1,2,3,8,1,0,0,0,1,0,48,,,,
27,MORRIS,2460,KINNELON BORO,070,Stonybrook Elementary School,03,03,63,52,0,0,3,3,9,4,0,0,0,0,1,1,136,,,,
27,MORRIS,2460,KINNELON BORO,070,Stonybrook Elementary School,04,04,63,51,2,1,5,6,6,6,0,1,0,0,0,0,141,,,,
27,MORRIS,2460,KINNELON BORO,070,Stonybrook Elementary School,05,05,71,49,0,1,4,2,5,3,0,2,1,0,0,0,138,,,,
27,MORRIS,2460,KINNELON BORO,070,Stonybrook Elementary School,UG,UG,2,1,0,0,0,0,1,0,0,0,0,0,0,0,4,,,,
27,MORRIS,2460,KINNELON BORO,070,Stonybrook Elementary School,55,TOTAL,213,171,2,2,13,13,24,21,1,3,1,0,2,1,467,20,1,1,0
27,MORRIS,2460,KINNELON BORO,999,District Total,PH,PK,4,2,0,0,0,0,3,1,1,0,0,0,0,0,11,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,KF,KG,37,41,0,0,3,4,4,8,1,0,0,0,2,1,101,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,01,01,47,45,0,2,1,1,4,5,0,0,0,1,0,0,106,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,02,02,57,44,2,0,7,2,2,9,0,0,0,0,0,2,125,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,03,03,63,52,0,0,3,3,9,4,0,0,0,0,1,1,136,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,04,04,63,51,2,1,5,6,6,6,0,1,0,0,0,0,141,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,05,05,71,49,0,1,4,2,5,3,0,2,1,0,0,0,138,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,06,06,82,59,2,0,6,9,3,6,0,2,0,0,1,0,170,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,07,07,75,53,3,2,2,7,11,4,0,0,1,0,0,0,158,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,08,08,71,62,0,1,8,11,4,6,0,0,0,1,1,1,166,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,09,09,72,77,0,1,0,7,7,5,0,0,1,0,0,0,170,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,10,10,81,69,0,2,1,4,2,2,0,1,0,1,0,0,163,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,11,11,77,77.5,0,1,5.5,3,3,5,0,0,0,0,2,1,175,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,12,12,73,66.5,0.5,2,4,5,4,7,0,0,0,0,1,0,163,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,UG,UG,11,2.5,1,0,2,0,1,0,0,0,0,0,1,0,18.5,,,,
27,MORRIS,2460,KINNELON BORO,999,District Total,55,TOTAL,884,750.5,10.5,13,51.5,64,68,71,2,6,3,3,9,6,1941.5,82,4,7,0
27,MORRIS,2650,LINCOLN PARK BORO,035,Lincoln Park Elementary School,PH,PK,9,6,0,0,5,2,2,3,0,0,0,1,0,0,28,,,,
27,MORRIS,2650,LINCOLN PARK BORO,035,Lincoln Park Elementary School,KF,KG,32,29,0,0,7,5,3,3,0,0,0,0,0,1,80,,,,
27,MORRIS,2650,LINCOLN PARK BORO,035,Lincoln Park Elementary School,01,01,29,35,0,1,9,4,3,5,0,0,0,0,0,1,87,,,,
27,MORRIS,2650,LINCOLN PARK BORO,035,Lincoln Park Elementary School,02,02,24,33,1,1,8,9,7,4,0,0,0,1,0,0,88,,,,
27,MORRIS,2650,LINCOLN PARK BORO,035,Lincoln Park Elementary School,03,03,54,24,1,2,8,10,3,2,0,0,0,2,0,0,106,,,,
27,MORRIS,2650,LINCOLN PARK BORO,035,Lincoln Park Elementary School,04,04,41,39,0,3,13,11,2,4,0,0,1,1,0,0,115,,,,
27,MORRIS,2650,LINCOLN PARK BORO,035,Lincoln Park Elementary School,UG,UG,7,3,1,0,1,2,2,2,0,0,0,0,0,0,18,,,,
27,MORRIS,2650,LINCOLN PARK BORO,035,Lincoln Park Elementary School,55,TOTAL,196,169,3,7,51,43,22,23,0,0,1,5,0,2,522,88,6,34,0
27,MORRIS,2650,LINCOLN PARK BORO,040,Lincoln Park Middle School,05,05,30,31,0,1,8,16,5,6,0,0,0,1,0,0,98,,,,
27,MORRIS,2650,LINCOLN PARK BORO,040,Lincoln Park Middle School,06,06,40,27,0,3,5,7,6,2,0,0,1,2,0,0,93,,,,
27,MORRIS,2650,LINCOLN PARK BORO,040,Lincoln Park Middle School,07,07,48,31,2,1,8,9,1,5,0,0,1,0,0,0,106,,,,
27,MORRIS,2650,LINCOLN PARK BORO,040,Lincoln Park Middle School,08,08,44,28,1,0,5,5,1,1,0,0,1,2,0,0,88,,,,
27,MORRIS,2650,LINCOLN PARK BORO,040,Lincoln Park Middle School,UG,UG,5,1,0,0,2,0,0,0,0,0,0,0,0,0,8,,,,
27,MORRIS,2650,LINCOLN PARK BORO,040,Lincoln Park Middle School,55,TOTAL,167,118,3,5,28,37,13,14,0,0,3,5,0,0,393,64,9,3,0
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,PH,PK,9,6,0,0,5,2,2,3,0,0,0,1,0,0,28,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,KF,KG,32,29,0,0,7,5,3,3,0,0,0,0,0,1,80,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,01,01,29,35,0,1,9,4,3,5,0,0,0,0,0,1,87,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,02,02,24,33,1,1,8,9,7,4,0,0,0,1,0,0,88,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,03,03,54,24,1,2,8,10,3,2,0,0,0,2,0,0,106,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,04,04,41,39,0,3,13,11,2,4,0,0,1,1,0,0,115,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,05,05,30,31,0,1,8,16,5,6,0,0,0,1,0,0,98,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,06,06,40,27,0,3,5,7,6,2,0,0,1,2,0,0,93,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,07,07,48,31,2,1,8,9,1,5,0,0,1,0,0,0,106,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,08,08,44,28,1,0,5,5,1,1,0,0,1,2,0,0,88,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,UG,UG,12,4,1,0,3,2,2,2,0,0,0,0,0,0,26,,,,
27,MORRIS,2650,LINCOLN PARK BORO,999,District Total,55,TOTAL,363,287,6,12,79,80,35,37,0,0,4,10,0,2,915,152,15,37,0
27,MORRIS,2870,MADISON BORO,050,Madison High School,09,09,72,82,3,4,15,11,8,6,0,0,0,0,3,1,205,,,,
27,MORRIS,2870,MADISON BORO,050,Madison High School,10,10,81,91,3,6,11,13,9,10,0,0,0,0,1,1,226,,,,
27,MORRIS,2870,MADISON BORO,050,Madison High School,11,11,73,85,0,6,15.5,8.5,6,10,0,1,0,0,0,0,205,,,,
27,MORRIS,2870,MADISON BORO,050,Madison High School,12,12,93,65,2,0,10,12,8,7,0,0,0,0,0,0,197,,,,
27,MORRIS,2870,MADISON BORO,050,Madison High School,55,TOTAL,319,323,8,16,51.5,44.5,31,33,0,1,0,0,4,2,833,46.5,13,17.5,0
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,PH,PK,5,4,0,0,0,1,1,0,0,0,0,0,0,0,11,,,,
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,KH,KG,23,17,2,0,7,4,5,4,0,0,0,0,0,0,62,,,,
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,KF,KG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,01,01,29,25,0,1,6,4,6,6,0,0,0,0,1,1,79,,,,
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,02,02,28,23,3,0,7,12,3,1,0,0,0,0,2,1,80,,,,
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,03,03,30,24,2,0,6,6,2,6,0,0,0,0,1,0,77,,,,
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,04,04,29,29,1,1,12,8,2,2,0,0,0,0,0,4,88,,,,
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,05,05,28,32,1,2,4,7,3,2,0,0,0,0,2,0,81,,,,
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,UG,UG,13,1,0,0,6,2,0,0,0,0,0,0,1,0,23,,,,
27,MORRIS,2870,MADISON BORO,060,Central Avenue School,55,TOTAL,185,156,9,4,48,44,22,21,0,0,0,0,7,6,502,32,8,25,0
27,MORRIS,2870,MADISON BORO,080,Kings Road School,KH,KG,12,15,0,1,0,3,4,3,0,0,0,0,0,0,38,,,,
27,MORRIS,2870,MADISON BORO,080,Kings Road School,01,01,27,12,0,1,3,2,6,3,0,0,0,0,0,0,54,,,,
27,MORRIS,2870,MADISON BORO,080,Kings Road School,02,02,19,31,0,0,2,3,1,4,0,0,0,0,0,0,60,,,,
27,MORRIS,2870,MADISON BORO,080,Kings Road School,03,03,25,13,0,0,0,1,0,4,0,0,0,0,0,0,43,,,,
27,MORRIS,2870,MADISON BORO,080,Kings Road School,04,04,20,18,0,0,3,1,5,0,0,0,0,0,0,0,47,,,,
27,MORRIS,2870,MADISON BORO,080,Kings Road School,05,05,26,35,0,0,1,3,2,2,0,0,0,0,0,0,69,,,,
27,MORRIS,2870,MADISON BORO,080,Kings Road School,55,TOTAL,129,124,0,2,9,13,18,16,0,0,0,0,0,0,311,8,3,10,0
27,MORRIS,2870,MADISON BORO,100,Madison Junior School,06,06,85,78,4,0,9,13,9,6,0,0,0,0,2,0,206,,,,
27,MORRIS,2870,MADISON BORO,100,Madison Junior School,07,07,103,69,2,1,8,7,13,7,0,0,0,1,0,0,211,,,,
27,MORRIS,2870,MADISON BORO,100,Madison Junior School,08,08,83,74,4,2,14,12,4,12,0,0,0,0,2,1,208,,,,
27,MORRIS,2870,MADISON BORO,100,Madison Junior School,UG,UG,6,0,0,0,1,2,1,0,0,0,0,0,0,0,10,,,,
27,MORRIS,2870,MADISON BORO,100,Madison Junior School,55,TOTAL,277,221,10,3,32,34,27,25,0,0,0,1,4,1,635,38,7,8,0
27,MORRIS,2870,MADISON BORO,110,Torey J. Sabatini School,KH,KG,14,15,1,0,3,1,1,0,0,0,0,0,0,0,35,,,,
27,MORRIS,2870,MADISON BORO,110,Torey J. Sabatini School,01,01,28,19,2,0,1,0,2,3,0,0,0,0,1,0,56,,,,
27,MORRIS,2870,MADISON BORO,110,Torey J. Sabatini School,02,02,25,21,1,1,0,0,3,2,0,0,0,0,2,0,55,,,,
27,MORRIS,2870,MADISON BORO,110,Torey J. Sabatini School,03,03,28,26,0,1,0,2,4,5,0,0,0,0,0,0,66,,,,
27,MORRIS,2870,MADISON BORO,110,Torey J. Sabatini School,04,04,23,32,2,0,1,1,4,4,0,0,0,0,0,0,67,,,,
27,MORRIS,2870,MADISON BORO,110,Torey J. Sabatini School,05,05,18,18,0,0,2,0,2,4,0,0,0,0,0,0,44,,,,
27,MORRIS,2870,MADISON BORO,110,Torey J. Sabatini School,55,TOTAL,136,131,6,2,7,4,16,18,0,0,0,0,3,0,323,7,1,3,0
27,MORRIS,2870,MADISON BORO,999,District Total,PH,PK,5,4,0,0,0,1,1,0,0,0,0,0,0,0,11,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,KH,KG,49,47,3,1,10,8,10,7,0,0,0,0,0,0,135,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,KF,KG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,01,01,84,56,2,2,10,6,14,12,0,0,0,0,2,1,189,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,02,02,72,75,4,1,9,15,7,7,0,0,0,0,4,1,195,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,03,03,83,63,2,1,6,9,6,15,0,0,0,0,1,0,186,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,04,04,72,79,3,1,16,10,11,6,0,0,0,0,0,4,202,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,05,05,72,85,1,2,7,10,7,8,0,0,0,0,2,0,194,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,06,06,85,78,4,0,9,13,9,6,0,0,0,0,2,0,206,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,07,07,103,69,2,1,8,7,13,7,0,0,0,1,0,0,211,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,08,08,83,74,4,2,14,12,4,12,0,0,0,0,2,1,208,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,09,09,72,82,3,4,15,11,8,6,0,0,0,0,3,1,205,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,10,10,81,91,3,6,11,13,9,10,0,0,0,0,1,1,226,,,,
27,MORRIS,2870,MADISON BORO,999,District Total,11,11,73,85,0,6,15.5,8.5,6,10,0,1,0,0,0,0,205,,,,
