County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,Grade_Level,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
05,BURLINGTON,4050,PEMBERTON TWP,999,District Total,09,09,80,87,46,61,19,19,1,2,1,1,0,2,0,0,319,,,,
05,BURLINGTON,4050,PEMBERTON TWP,999,District Total,10,10,76,77,39,44,14,15,2,2,1,4,1,0,0,0,275,,,,
05,BURLINGTON,4050,PEMBERTON TWP,999,District Total,11,11,57,55,31,46,16,13,4,4,0,0,1,1,0,0,228,,,,
05,BURLINGTON,4050,PEMBERTON TWP,999,District Total,12,12,43,48,47,45,9,14,5,2,0,2,2,0,0,0,217,,,,
05,BURLINGTON,4050,PEMBERTON TWP,999,District Total,UG,UG,62,15,18,10,14,4,1,1,1,0,0,0,0,0,126,,,,
05,BURLINGTON,4050,PEMBERTON TWP,999,District Total,55,TOTAL,1462,1401,650,712,323,345,46,56,10,18,12,13,0,0,5048,1678,480,66,0
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,050,Rancocas Valley Regional High School,09,09,168,170,102,93,36,26,6,18,0,2,0,2,0,0,623,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,050,Rancocas Valley Regional High School,10,10,147,138,68,83,23,22,18,11,2,1,0,0,0,0,513,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,050,Rancocas Valley Regional High School,11,11,136,137,65,52,13,17,15,10,1,0,2,2,0,0,450,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,050,Rancocas Valley Regional High School,12,12,152,146,51,66,18,15,9,9,0,0,0,1,0,0,467,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,050,Rancocas Valley Regional High School,UG,UG,9,4,5,1,2,1,2,0,0,0,0,0,0,0,24,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,050,Rancocas Valley Regional High School,55,TOTAL,612,595,291,295,92,81,50,48,3,3,2,5,0,0,2077,437,114,12,9
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,999,District Total,09,09,168,170,102,93,36,26,6,18,0,2,0,2,0,0,623,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,999,District Total,10,10,147,138,68,83,23,22,18,11,2,1,0,0,0,0,513,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,999,District Total,11,11,136,137,65,52,13,17,15,10,1,0,2,2,0,0,450,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,999,District Total,12,12,152,146,51,66,18,15,9,9,0,0,0,1,0,0,467,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,999,District Total,UG,UG,9,4,5,1,2,1,2,0,0,0,0,0,0,0,24,,,,
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,999,District Total,55,TOTAL,612,595,291,295,92,81,50,48,3,3,2,5,0,0,2077,437,114,12,9
05,BURLINGTON,4450,RIVERSIDE TWP,050,RIVERSIDE HIGH SCHOOL,09,09,37,38,10,2,14,5,2,1,0,0,0,0,0,1,110,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,050,RIVERSIDE HIGH SCHOOL,10,10,30,45,9,5,10,9,0,1,0,0,0,0,1,0,110,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,050,RIVERSIDE HIGH SCHOOL,11,11,43,33,9,7,7,5,2,2,0,0,0,0,0,1,109,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,050,RIVERSIDE HIGH SCHOOL,12,12,45,40,4,7,6,3,0,1,0,0,0,1,0,0,107,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,050,RIVERSIDE HIGH SCHOOL,55,TOTAL,155,156,32,21,37,22,4,5,0,0,0,1,1,2,436,161,44,12,0
05,BURLINGTON,4450,RIVERSIDE TWP,060,RIVERSIDE ELEMENTARY SCHOOL,PH,PK,30,26,0,0,6,12,0,0,0,0,0,0,0,0,74,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,060,RIVERSIDE ELEMENTARY SCHOOL,KF,KG,30,35,7,6,17,17,0,0,0,1,1,0,0,0,114,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,060,RIVERSIDE ELEMENTARY SCHOOL,01,01,32,35,7,7,12,18,1,0,0,0,1,0,0,2,115,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,060,RIVERSIDE ELEMENTARY SCHOOL,02,02,24,32,10,4,20,10,0,3,0,0,0,0,0,0,103,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,060,RIVERSIDE ELEMENTARY SCHOOL,03,03,26,25,12,7,12,11,0,0,0,0,0,0,1,0,94,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,060,RIVERSIDE ELEMENTARY SCHOOL,04,04,18,31,6,6,19,14,0,0,0,0,1,0,1,2,98,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,060,RIVERSIDE ELEMENTARY SCHOOL,05,05,25,22,7,3,10,7,0,1,0,0,0,0,0,0,75,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,060,RIVERSIDE ELEMENTARY SCHOOL,UG,UG,3,0,0,0,0,2,0,0,0,0,0,0,0,0,5,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,060,RIVERSIDE ELEMENTARY SCHOOL,55,TOTAL,188,206,49,33,96,91,1,4,0,1,3,0,2,4,678,385,33,47,0
05,BURLINGTON,4450,RIVERSIDE TWP,070,RIVERSIDE MIDDLE SCHOOL,06,06,31,32,8,11,8,6,0,0,0,0,0,1,1,0,98,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,070,RIVERSIDE MIDDLE SCHOOL,07,07,24,24,10,8,7,13,0,0,0,0,0,0,1,2,89,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,070,RIVERSIDE MIDDLE SCHOOL,08,08,31,30,6,2,6,7,0,0,0,0,1,0,1,2,86,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,070,RIVERSIDE MIDDLE SCHOOL,55,TOTAL,86,86,24,21,21,26,0,0,0,0,1,1,3,4,273,125,23,5,0
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,PH,PK,30,26,0,0,6,12,0,0,0,0,0,0,0,0,74,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,KF,KG,30,35,7,6,17,17,0,0,0,1,1,0,0,0,114,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,01,01,32,35,7,7,12,18,1,0,0,0,1,0,0,2,115,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,02,02,24,32,10,4,20,10,0,3,0,0,0,0,0,0,103,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,03,03,26,25,12,7,12,11,0,0,0,0,0,0,1,0,94,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,04,04,18,31,6,6,19,14,0,0,0,0,1,0,1,2,98,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,05,05,25,22,7,3,10,7,0,1,0,0,0,0,0,0,75,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,06,06,31,32,8,11,8,6,0,0,0,0,0,1,1,0,98,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,07,07,24,24,10,8,7,13,0,0,0,0,0,0,1,2,89,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,08,08,31,30,6,2,6,7,0,0,0,0,1,0,1,2,86,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,09,09,37,38,10,2,14,5,2,1,0,0,0,0,0,1,110,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,10,10,30,45,9,5,10,9,0,1,0,0,0,0,1,0,110,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,11,11,43,33,9,7,7,5,2,2,0,0,0,0,0,1,109,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,12,12,45,40,4,7,6,3,0,1,0,0,0,1,0,0,107,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,UG,UG,3,0,0,0,0,2,0,0,0,0,0,0,0,0,5,,,,
05,BURLINGTON,4450,RIVERSIDE TWP,999,District Total,55,TOTAL,429,448,105,75,154,139,5,9,0,1,4,2,6,10,1387,671,100,64,0
05,BURLINGTON,4460,RIVERTON,050,Riverton School,KF,KG,21,11,1,0,1,1,0,0,0,0,0,0,0,1,36,,,,
05,BURLINGTON,4460,RIVERTON,050,Riverton School,01,01,20,15,1,0,1,0,0,0,0,0,0,0,1,0,38,,,,
05,BURLINGTON,4460,RIVERTON,050,Riverton School,02,02,11,17,0,0,0,1,0,0,0,0,0,0,0,1,30,,,,
05,BURLINGTON,4460,RIVERTON,050,Riverton School,03,03,16,14,1,0,0,1,0,1,0,0,0,0,1,0,34,,,,
05,BURLINGTON,4460,RIVERTON,050,Riverton School,04,04,13,11,0,0,1,3,0,0,0,0,0,0,0,0,28,,,,
05,BURLINGTON,4460,RIVERTON,050,Riverton School,05,05,17,12,2,0,0,0,0,0,0,0,0,0,0,1,32,,,,
05,BURLINGTON,4460,RIVERTON,050,Riverton School,06,06,9,14,0,0,2,0,0,0,0,0,0,0,0,0,25,,,,
05,BURLINGTON,4460,RIVERTON,050,Riverton School,07,07,16,12,0,2,0,1,0,0,0,0,0,0,1,0,32,,,,
05,BURLINGTON,4460,RIVERTON,050,Riverton School,08,08,12,8,1,0,0,1,0,0,0,0,0,0,1,0,23,,,,
05,BURLINGTON,4460,RIVERTON,050,Riverton School,55,TOTAL,135,114,6,2,5,8,0,1,0,0,0,0,4,3,278,17,8,0,0
05,BURLINGTON,4460,RIVERTON,999,District Total,KF,KG,21,11,1,0,1,1,0,0,0,0,0,0,0,1,36,,,,
05,BURLINGTON,4460,RIVERTON,999,District Total,01,01,20,15,1,0,1,0,0,0,0,0,0,0,1,0,38,,,,
05,BURLINGTON,4460,RIVERTON,999,District Total,02,02,11,17,0,0,0,1,0,0,0,0,0,0,0,1,30,,,,
05,BURLINGTON,4460,RIVERTON,999,District Total,03,03,16,14,1,0,0,1,0,1,0,0,0,0,1,0,34,,,,
05,BURLINGTON,4460,RIVERTON,999,District Total,04,04,13,11,0,0,1,3,0,0,0,0,0,0,0,0,28,,,,
05,BURLINGTON,4460,RIVERTON,999,District Total,05,05,17,12,2,0,0,0,0,0,0,0,0,0,0,1,32,,,,
05,BURLINGTON,4460,RIVERTON,999,District Total,06,06,9,14,0,0,2,0,0,0,0,0,0,0,0,0,25,,,,
05,BURLINGTON,4460,RIVERTON,999,District Total,07,07,16,12,0,2,0,1,0,0,0,0,0,0,1,0,32,,,,
05,BURLINGTON,4460,RIVERTON,999,District Total,08,08,12,8,1,0,0,1,0,0,0,0,0,0,1,0,23,,,,
05,BURLINGTON,4460,RIVERTON,999,District Total,55,TOTAL,135,114,6,2,5,8,0,1,0,0,0,0,4,3,278,17,8,0,0
05,BURLINGTON,4740,SHAMONG TWP,050,Indian Mills Elementary School,KF,KG,30,30,0,0,5,1,0,0,0,0,0,0,0,2,68,,,,
05,BURLINGTON,4740,SHAMONG TWP,050,Indian Mills Elementary School,01,01,29,30,0,0,2,4,0,0,0,0,0,0,1,1,67,,,,
05,BURLINGTON,4740,SHAMONG TWP,050,Indian Mills Elementary School,02,02,42,39,0,0,1,2,0,0,0,0,0,0,0,0,84,,,,
05,BURLINGTON,4740,SHAMONG TWP,050,Indian Mills Elementary School,03,03,48,36,0,1,1,2,0,0,0,0,0,0,3,0,91,,,,
05,BURLINGTON,4740,SHAMONG TWP,050,Indian Mills Elementary School,04,04,36,29,1,0,2,5,0,0,0,0,0,0,1,1,75,,,,
05,BURLINGTON,4740,SHAMONG TWP,050,Indian Mills Elementary School,UG,UG,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,,,,
05,BURLINGTON,4740,SHAMONG TWP,050,Indian Mills Elementary School,55,TOTAL,188,164,1,1,12,14,0,0,0,0,0,0,5,4,389,35,13,0,0
05,BURLINGTON,4740,SHAMONG TWP,055,Indian Mills Memorial School,05,05,48,47,0,1,1,1,0,1,0,0,0,2,0,0,101,,,,
05,BURLINGTON,4740,SHAMONG TWP,055,Indian Mills Memorial School,06,06,44,52,0,2,3,0,1,0,0,0,0,0,2,2,106,,,,
05,BURLINGTON,4740,SHAMONG TWP,055,Indian Mills Memorial School,07,07,37,51,1,5,2,1,0,1,0,0,0,0,0,0,98,,,,
05,BURLINGTON,4740,SHAMONG TWP,055,Indian Mills Memorial School,08,08,51,46,1,0,0,2,0,2,0,0,0,0,1,0,103,,,,
05,BURLINGTON,4740,SHAMONG TWP,055,Indian Mills Memorial School,UG,UG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,
05,BURLINGTON,4740,SHAMONG TWP,055,Indian Mills Memorial School,55,TOTAL,180,196,2,8,6,4,1,5,0,0,0,2,3,2,409,34,10,0,0
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,KF,KG,30,30,0,0,5,1,0,0,0,0,0,0,0,2,68,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,01,01,29,30,0,0,2,4,0,0,0,0,0,0,1,1,67,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,02,02,42,39,0,0,1,2,0,0,0,0,0,0,0,0,84,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,03,03,48,36,0,1,1,2,0,0,0,0,0,0,3,0,91,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,04,04,36,29,1,0,2,5,0,0,0,0,0,0,1,1,75,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,05,05,48,47,0,1,1,1,0,1,0,0,0,2,0,0,101,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,06,06,44,52,0,2,3,0,1,0,0,0,0,0,2,2,106,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,07,07,37,51,1,5,2,1,0,1,0,0,0,0,0,0,98,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,08,08,51,46,1,0,0,2,0,2,0,0,0,0,1,0,103,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,UG,UG,3,0,0,0,1,0,0,1,0,0,0,0,0,0,5,,,,
05,BURLINGTON,4740,SHAMONG TWP,999,District Total,55,TOTAL,368,360,3,9,18,18,1,5,0,0,0,2,8,6,798,69,23,0,0
05,BURLINGTON,4930,SOUTHAMPTON TWP,050,Southampton Township School #1,KF,KG,29,25,1,1,4,6,0,0,0,0,0,0,4,3,73,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,050,Southampton Township School #1,01,01,30,30,1,1,2,4,1,0,0,0,0,0,4,0,73,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,050,Southampton Township School #1,02,02,28,33,1,1,6,4,0,0,0,0,0,0,4,2,79,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,050,Southampton Township School #1,UG,UG,9,2,0,0,2,0,0,0,0,0,0,0,1,0,14,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,050,Southampton Township School #1,55,TOTAL,96,90,3,3,14,14,1,0,0,0,0,0,13,5,239,47,17,4,0
05,BURLINGTON,4930,SOUTHAMPTON TWP,060,Southampton Township School #2,03,03,38,29,1,0,2,3,0,0,0,0,0,0,1,2,76,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,060,Southampton Township School #2,04,04,26,37,2,0,2,3,1,1,0,0,0,0,1,1,74,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,060,Southampton Township School #2,05,05,37,33,0,0,2,1,1,1,0,0,0,0,2,0,77,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,060,Southampton Township School #2,UG,UG,7,0,0,0,1,0,0,0,0,0,0,0,0,0,8,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,060,Southampton Township School #2,55,TOTAL,108,99,3,0,7,7,2,2,0,0,0,0,4,3,235,43,13,4,0
05,BURLINGTON,4930,SOUTHAMPTON TWP,070,Southampton Township School #3,06,06,24,41,0,0,1,3,0,1,0,0,0,0,2,1,73,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,070,Southampton Township School #3,07,07,36,28,2,1,0,1,2,0,0,0,0,0,3,2,75,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,070,Southampton Township School #3,08,08,38,50,1,2,2,1,0,0,0,0,0,0,0,3,97,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,070,Southampton Township School #3,UG,UG,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,070,Southampton Township School #3,55,TOTAL,103,121,3,3,3,5,2,1,0,0,0,0,5,6,252,26,5,1,0
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,KF,KG,29,25,1,1,4,6,0,0,0,0,0,0,4,3,73,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,01,01,30,30,1,1,2,4,1,0,0,0,0,0,4,0,73,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,02,02,28,33,1,1,6,4,0,0,0,0,0,0,4,2,79,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,03,03,38,29,1,0,2,3,0,0,0,0,0,0,1,2,76,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,04,04,26,37,2,0,2,3,1,1,0,0,0,0,1,1,74,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,05,05,37,33,0,0,2,1,1,1,0,0,0,0,2,0,77,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,06,06,24,41,0,0,1,3,0,1,0,0,0,0,2,1,73,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,07,07,36,28,2,1,0,1,2,0,0,0,0,0,3,2,75,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,08,08,38,50,1,2,2,1,0,0,0,0,0,0,0,3,97,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,UG,UG,21,4,0,0,3,0,0,0,0,0,0,0,1,0,29,,,,
05,BURLINGTON,4930,SOUTHAMPTON TWP,999,District Total,55,TOTAL,307,310,9,6,24,26,5,3,0,0,0,0,22,14,726,116,35,9,0
05,BURLINGTON,5010,SPRINGFIELD TWP,050,Springfield Township School District,KF,KG,20,10,0,2,0,0,0,1,0,0,0,0,0,0,33,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,050,Springfield Township School District,01,01,14,14,0,0,0,0,0,0,0,0,0,0,0,0,28,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,050,Springfield Township School District,02,02,10,15,0,0,1,1,0,0,0,0,0,0,0,0,27,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,050,Springfield Township School District,03,03,16,17,1,0,0,0,1,0,0,0,0,0,0,0,35,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,050,Springfield Township School District,04,04,15,13,0,2,1,3,0,1,0,0,1,0,0,0,36,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,050,Springfield Township School District,05,05,16,10,4,0,0,2,0,0,0,0,1,0,0,0,33,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,050,Springfield Township School District,06,06,18,14,0,2,0,3,0,0,0,0,0,0,0,0,37,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,050,Springfield Township School District,UG,UG,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,050,Springfield Township School District,55,TOTAL,109,93,5,6,2,10,1,2,0,0,2,0,0,0,230,27,11,1,0
05,BURLINGTON,5010,SPRINGFIELD TWP,999,District Total,KF,KG,20,10,0,2,0,0,0,1,0,0,0,0,0,0,33,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,999,District Total,01,01,14,14,0,0,0,0,0,0,0,0,0,0,0,0,28,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,999,District Total,02,02,10,15,0,0,1,1,0,0,0,0,0,0,0,0,27,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,999,District Total,03,03,16,17,1,0,0,0,1,0,0,0,0,0,0,0,35,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,999,District Total,04,04,15,13,0,2,1,3,0,1,0,0,1,0,0,0,36,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,999,District Total,05,05,16,10,4,0,0,2,0,0,0,0,1,0,0,0,33,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,999,District Total,06,06,18,14,0,2,0,3,0,0,0,0,0,0,0,0,37,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,999,District Total,UG,UG,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,
05,BURLINGTON,5010,SPRINGFIELD TWP,999,District Total,55,TOTAL,109,93,5,6,2,10,1,2,0,0,2,0,0,0,230,27,11,1,0
05,BURLINGTON,5130,TABERNACLE TWP,040,Kenneth R. Olson Middle School,05,05,38,43,0,0,2,3,1,0,0,0,0,0,1,1,89,,,,
05,BURLINGTON,5130,TABERNACLE TWP,040,Kenneth R. Olson Middle School,06,06,47,37,0,0,5,4,1,0,0,0,0,0,1,2,97,,,,
05,BURLINGTON,5130,TABERNACLE TWP,040,Kenneth R. Olson Middle School,07,07,45,41,1,1,2,3,1,1,0,0,0,0,1,1,97,,,,
05,BURLINGTON,5130,TABERNACLE TWP,040,Kenneth R. Olson Middle School,08,08,38,31,0,0,3,1,0,0,0,0,0,0,4,1,78,,,,
05,BURLINGTON,5130,TABERNACLE TWP,040,Kenneth R. Olson Middle School,55,TOTAL,168,152,1,1,12,11,3,1,0,0,0,0,7,5,361,31,14,0,0
05,BURLINGTON,5130,TABERNACLE TWP,060,Tabernacle Elementary School,PH,PK,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,
05,BURLINGTON,5130,TABERNACLE TWP,060,Tabernacle Elementary School,PF,PK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
05,BURLINGTON,5130,TABERNACLE TWP,060,Tabernacle Elementary School,KF,KG,32,25,0,0,8,5,0,0,0,0,0,0,0,2,72,,,,
05,BURLINGTON,5130,TABERNACLE TWP,060,Tabernacle Elementary School,01,01,35,28,1,1,3,4,0,1,0,0,0,0,0,0,73,,,,
05,BURLINGTON,5130,TABERNACLE TWP,060,Tabernacle Elementary School,02,02,35,33,1,2,9,4,0,0,0,0,0,0,0,0,84,,,,
05,BURLINGTON,5130,TABERNACLE TWP,060,Tabernacle Elementary School,03,03,24,30,0,1,1,4,0,0,0,0,0,0,0,1,61,,,,
05,BURLINGTON,5130,TABERNACLE TWP,060,Tabernacle Elementary School,04,04,43,43,0,1,2,5,1,0,0,0,0,0,0,3,98,,,,
05,BURLINGTON,5130,TABERNACLE TWP,060,Tabernacle Elementary School,UG,UG,11,4,0,1,2,0,0,0,0,0,0,0,0,0,18,,,,
05,BURLINGTON,5130,TABERNACLE TWP,060,Tabernacle Elementary School,55,TOTAL,185,167,2,6,25,22,1,1,0,0,0,0,0,6,415,41,8,5,0
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,PH,PK,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,PF,PK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,KF,KG,32,25,0,0,8,5,0,0,0,0,0,0,0,2,72,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,01,01,35,28,1,1,3,4,0,1,0,0,0,0,0,0,73,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,02,02,35,33,1,2,9,4,0,0,0,0,0,0,0,0,84,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,03,03,24,30,0,1,1,4,0,0,0,0,0,0,0,1,61,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,04,04,43,43,0,1,2,5,1,0,0,0,0,0,0,3,98,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,05,05,38,43,0,0,2,3,1,0,0,0,0,0,1,1,89,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,06,06,47,37,0,0,5,4,1,0,0,0,0,0,1,2,97,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,07,07,45,41,1,1,2,3,1,1,0,0,0,0,1,1,97,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,08,08,38,31,0,0,3,1,0,0,0,0,0,0,4,1,78,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,UG,UG,11,4,0,1,2,0,0,0,0,0,0,0,0,0,18,,,,
05,BURLINGTON,5130,TABERNACLE TWP,999,District Total,55,TOTAL,353,319,3,7,37,33,4,2,0,0,0,0,7,11,776,72,22,5,0
05,BURLINGTON,5490,WASHINGTON TWP,050,Washington Twp. - Green Bank School,PF,PK,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,
05,BURLINGTON,5490,WASHINGTON TWP,050,Washington Twp. - Green Bank School,KF,KG,4,2,0,0,0,1,0,0,0,0,0,0,0,0,7,,,,
05,BURLINGTON,5490,WASHINGTON TWP,050,Washington Twp. - Green Bank School,01,01,5,2,0,0,0,1,0,0,0,0,0,0,0,0,8,,,,
05,BURLINGTON,5490,WASHINGTON TWP,050,Washington Twp. - Green Bank School,02,02,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,
05,BURLINGTON,5490,WASHINGTON TWP,050,Washington Twp. - Green Bank School,03,03,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,
05,BURLINGTON,5490,WASHINGTON TWP,050,Washington Twp. - Green Bank School,04,04,2,4,0,0,0,1,0,0,0,0,0,0,0,0,7,,,,
05,BURLINGTON,5490,WASHINGTON TWP,050,Washington Twp. - Green Bank School,55,TOTAL,17,21,0,0,0,3,0,0,0,0,0,0,0,0,41,11,0,0,0
05,BURLINGTON,5490,WASHINGTON TWP,999,District Total,PF,PK,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,
05,BURLINGTON,5490,WASHINGTON TWP,999,District Total,KF,KG,4,2,0,0,0,1,0,0,0,0,0,0,0,0,7,,,,
05,BURLINGTON,5490,WASHINGTON TWP,999,District Total,01,01,5,2,0,0,0,1,0,0,0,0,0,0,0,0,8,,,,
05,BURLINGTON,5490,WASHINGTON TWP,999,District Total,02,02,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,
05,BURLINGTON,5490,WASHINGTON TWP,999,District Total,03,03,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,
05,BURLINGTON,5490,WASHINGTON TWP,999,District Total,04,04,2,4,0,0,0,1,0,0,0,0,0,0,0,0,7,,,,
05,BURLINGTON,5490,WASHINGTON TWP,999,District Total,55,TOTAL,17,21,0,0,0,3,0,0,0,0,0,0,0,0,41,11,0,0,0
05,BURLINGTON,5720,WESTAMPTON,020,Holly Hills Elementary School,KF,KG,17,14,13,9,4,9,2,3,0,0,0,0,2,0,73,,,,
05,BURLINGTON,5720,WESTAMPTON,020,Holly Hills Elementary School,01,01,20,22,9,14,10,7,4,4,0,0,0,0,1,5,96,,,,
05,BURLINGTON,5720,WESTAMPTON,020,Holly Hills Elementary School,02,02,23,26,8,23,9,6,7,1,0,0,0,0,2,4,109,,,,
